ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
610193,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Apartment,https://www.28hse.com/en/buy/estate-2554,For sale,4.3,8269.0,9451.0,,,,520 ,455 ,,,,531,0,18 days before,18 days before,1 days before,2018.09.17,07-07-2018
610534,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Sceneway Garden,https://www.28hse.com/en/buy/estate-2001,For sale,14.0,,19499.0,,Mid level,3,,718 ,,26.0,,1250,0,17 days before,17 days before,2 days before,2018.09.17,07-07-2018
567832,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Golden League Building,https://www.28hse.com/en/buy/estate-8018,For sale,3.78,,14651.0,,,2,,258 ,,36.0,,1090,0,2 months before,2 months before,1 hours before,2018.07.15,07-07-2018
610513,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Tak Tin Estate,https://www.28hse.com/en/buy/estate-5388,For sale,3.88,4905.0,6488.0,,,2,791 ,598 ,,,,265,0,17 days before,17 days before,6 days before,2018.09.17,07-07-2018
593524,,,,,For sale,4.28,12229.0,17833.0,,High level,2,350 ,240 ,,43.0,,471,0,43 days before,17 days before,6 days before,2018.08.23,07-07-2018
568719,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Chun Man Court,https://www.28hse.com/en/buy/estate-2242,For sale,8.6,,14430.0,,Mid level,3,,596 ,,37.0,,642,0,2 months before,2 months before,1 hours before,2018.07.17,07-07-2018
605954,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Mantin Heights,https://www.28hse.com/en/buy/estate-8805,For sale,15.31,,30317.0,,High level,2,,505 ,,1.0,,551,0,24 days before,24 days before,1 hours before,2018.09.10,07-07-2018
568731,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Shining Court,https://www.28hse.com/en/buy/estate-2462,For sale,7.28,,15556.0,,High level,2,,468 ,,19.0,,400,0,2 months before,2 months before,1 hours before,2018.07.17,07-07-2018
568735,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Metro Harbour View,https://www.28hse.com/en/buy/estate-2564,For sale,9.65,,17904.0,,,3,,539 ,,15.0,,446,0,2 months before,2 months before,1 hours before,2018.07.17,07-07-2018
568748,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Cheng Ka Building,https://www.28hse.com/en/buy/estate-22560,For sale,5.5,,16820.0,,High level,,,327 ,,,,175,0,2 months before,2 months before,1 hours before,2018.07.17,07-07-2018
569018,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Lun May Building,https://www.28hse.com/en/buy/estate-5500,For sale,3.62,,19358.0,,High level,open style,,187 ,,33.0,,1065,0,2 months before,17 days before,1 hours before,2018.07.17,07-07-2018
569956,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Sunning Mansion,https://www.28hse.com/en/buy/estate-6175,For sale,3.98,,12399.0,,,,,321 ,,43.0,,1140,0,2 months before,2 months before,1 hours before,2018.07.18,07-07-2018
610617,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Shining Heights,https://www.28hse.com/en/buy/estate-2585,For sale,24.3,15000.0,20787.0,,,,"1,620 ","1,169 ",,9.0,,920,0,17 days before,17 days before,4 days before,2018.09.18,07-07-2018
610626,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Estate,https://www.28hse.com/en/buy/estate-3056,For sale,7.28,,16433.0,,Mid level,3,,443 ,,40.0,,250,0,17 days before,,3 days before,2018.09.18,07-07-2018
610334,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Amoy Gardens,https://www.28hse.com/en/buy/estate-2081,For sale,6.3,13125.0,17697.0,,,,480 ,356 ,,33.0,,265,0,18 days before,18 days before,7 days before,2018.09.17,07-07-2018
563323,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Profit Mansion,https://www.28hse.com/en/buy/estate-5366,For sale,5.4,11790.0,17590.0,,,1,458 ,307 ,,22.0,,110,0,17 days before,1 hours before,,2018.09.18,07-07-2018
610687,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Tak Tin Estate,https://www.28hse.com/en/buy/estate-5388,For sale,3.88,4905.0,6488.0,,,,791 ,598 ,,,,230,0,17 days before,14 days before,3 hours before,2018.09.18,07-07-2018
599041,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Harbour Place,https://www.28hse.com/en/buy/estate-3061,For sale,14.5,18831.0,24576.0,3⃣️座高層H室 $1450萬,,,770 ,590 ,,10.0,,515,0,33 days before,5 hours before,6 days before,2018.09.01,07-07-2018
577241,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Cascades,https://www.28hse.com/en/buy/estate-2253,For sale,6.88,11278.0,14484.0,,,,610 ,475 ,,20.0,,791,0,2 months before,2 months before,2 days before,2018.07.29,07-07-2018
610630,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Metro 6,https://www.28hse.com/en/buy/estate-8440,For sale,8.0,,19512.0,,Low level,2,,410 ,,3.0,,230,0,17 days before,17 days before,3 days before,2018.09.18,07-07-2018
606213,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,7.18,14360.0,17470.0,,Mid level,2,500 ,411 ,,,,130,0,24 days before,24 days before,8 days before,2018.09.11,07-07-2018
576880,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,4.88,,12675.0,,High level,3,,385 ,$ 380,51.0,,480,0,2 months before,18 days before,8 hours before,2018.07.28,07-07-2018
609824,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Royal Peninsula,https://www.28hse.com/en/buy/estate-3051,For sale,13.28,15317.0,20337.0,,,,867 ,653 ,,17.0,,281,0,18 days before,2 days before,41 minutes before,2018.09.17,07-07-2018
611022,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,One New York,https://www.28hse.com/en/buy/estate-2507,For sale,5.2,,22128.0,,,,,235 ,,10.0,,220,0,17 days before,17 days before,17 days before,2018.09.18,07-07-2018
611035,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Yue Man Centre,https://www.28hse.com/en/buy/estate-2033,For sale,7.68,11462.0,14196.0,,,,670 ,541 ,,,,150,0,17 days before,17 days before,3 hours before,2018.09.18,07-07-2018
594673,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Yau Chui Court,https://www.28hse.com/en/buy/estate-6311,For sale,4.6,,11500.0,,,,,400 ,,,,515,0,41 days before,17 days before,1 hours before,2018.08.24,07-07-2018
598045,"Diamond Hill,Lok Fu",https://www.28hse.com/en/buy/district-g24,Fung Tak Estate,https://www.28hse.com/en/buy/estate-6828,For sale,4.28,6096.0,7868.0,,,,702 ,544 ,,,,425,0,36 days before,31 days before,24 hours before,2018.08.30,07-07-2018
577449,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,King's Park Villa,https://www.28hse.com/en/buy/estate-2800,For sale For rent,55.0,22531.0,25809.0,,High level,4,"2,441 ","2,131 ",,22.0,,1105,0,2 months before,2 months before,3 days before,2018.07.29,07-07-2018
611103,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Fu Chau Building,https://www.28hse.com/en/buy/estate-6089,For sale,4.1,,15769.0,,,,,260 ,,38.0,,390,0,17 days before,17 days before,3 hours before,2018.09.18,07-07-2018
608372,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Yee King Court,https://www.28hse.com/en/buy/estate-6463,For sale,5.28,,18020.0,,Mid level,1,,293 ,,20.0,,225,0,21 days before,21 days before,5 hours before,2018.09.14,07-07-2018
609525,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Chinese Mansion,https://www.28hse.com/en/buy/estate-5169,For sale,5.98,12254.0,17037.0,,,,488 ,351 ,,,,295,0,19 days before,1 days before,3 days before,2018.09.16,07-07-2018
609557,Causeway Bay,https://www.28hse.com/en/buy/district-g5,Paterson Building,https://www.28hse.com/en/buy/estate-5434,For sale,10.7,,15552.0,,,3,,688 ,,59.0,,325,1,19 days before,1 days before,2 days before,2018.09.16,07-07-2018
602021,"Chai Wan, Shek O",https://www.28hse.com/en/buy/district-g12,Greenwood Terrace,https://www.28hse.com/en/buy/estate-1256,For sale,7.5,10040.0,11610.0,,High level,3,747 ,646 ,,,,521,0,30 days before,8 days before,3 hours before,2018.09.05,07-07-2018
571618,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,The Prominence,https://www.28hse.com/en/buy/estate-5049,For sale,5.78,,17151.0,,High level,1,,337 ,,10.0,,470,0,2 months before,2 months before,7 days before,2018.07.21,07-07-2018
576668,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Trinity Towers,https://www.28hse.com/en/buy/estate-8333,For sale,6.5,17955.0,,,,,362 ,,,,,630,1,2 months before,19 days before,15 days before,2018.07.28,07-07-2018
609540,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Tak Bo Building,https://www.28hse.com/en/buy/estate-5306,For sale,7.5,12195.0,14735.0,,Mid level,3,615 ,509 ,,39.0,,290,0,19 days before,19 days before,22 hours before,2018.09.16,07-07-2018
593196,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Banyan Garden,https://www.28hse.com/en/buy/estate-2451,For sale,8.45,13412.0,19205.0,,High level,2,630 ,440 ,,15.0,,236,0,44 days before,19 days before,4 hours before,2018.08.22,07-07-2018
610701,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Chun Man Court,https://www.28hse.com/en/buy/estate-2242,For sale,8.8,12307.0,14765.0,,,3,715 ,596 ,,36.0,,235,0,17 days before,17 days before,3 days before,2018.09.18,07-07-2018
579348,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Wonder Building,https://www.28hse.com/en/buy/estate-2488,For sale,5.55,,15082.0,,Mid level,2,,368 ,,39.0,,381,0,2 months before,2 months before,2 days before,2018.08.01,07-07-2018
577864,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Apartment,https://www.28hse.com/en/buy/estate-2392,For sale,5.75,,15797.0,,High level,2,,364 ,,,,315,0,2 months before,2 months before,7 days before,2018.07.30,07-07-2018
579738,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Apartment,https://www.28hse.com/en/buy/estate-2392,For sale,6.87,,15578.0,,Mid level,1,,441 ,,,,256,0,2 months before,2 months before,18 days before,2018.08.02,07-07-2018
585486,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Apartment,https://www.28hse.com/en/buy/estate-2392,For sale,3.88,,16167.0,,Mid level,2,,240 ,,,,1420,2,56 days before,56 days before,7 days before,2018.08.10,07-07-2018
572704,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Cascades,https://www.28hse.com/en/buy/estate-2253,For sale,7.08,11979.0,15000.0,,,2,591 ,472 ,,19.0,,870,1,2 months before,9 days before,3 days before,2018.07.22,07-07-2018
589309,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Trinity Towers,https://www.28hse.com/en/buy/estate-8333,For sale,11.68,,16451.0,,Low level,3,,710 ,,,,230,0,50 days before,50 days before,7 days before,2018.08.16,07-07-2018
609524,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Harbour Place,https://www.28hse.com/en/buy/estate-3061,For sale,11.65,,19646.0,,High level,3,,593 ,,10.0,,185,0,19 days before,,3 days before,2018.09.16,07-07-2018
605237,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,AquaMarine,https://www.28hse.com/en/buy/estate-2380,For sale,8.68,13013.0,17571.0,5G,,,667 ,494 ,,15.0,,870,0,25 days before,25 days before,6 hours before,2018.09.09,07-07-2018
599542,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Tin Court,https://www.28hse.com/en/buy/estate-2013,For sale,5.8,,14500.0,,,,,400 ,,,,295,0,33 days before,33 days before,3 days before,2018.09.01,07-07-2018
608441,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,The metropolis Residence,https://www.28hse.com/en/buy/estate-3053,For sale,9.99,16733.0,21032.0,,Mid level,2,597 ,475 ,,15.0,,201,0,21 days before,21 days before,5 hours before,2018.09.14,07-07-2018
609478,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Meridian Hill,https://www.28hse.com/en/buy/estate-5577,For sale,38.0,18217.0,23735.0,,,,"2,086 ","1,601 ",,7.0,,195,0,19 days before,9 days before,6 days before,2018.09.16,07-07-2018
587948,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Pacifica,https://www.28hse.com/en/buy/estate-2450,For sale,17.38,11767.0,16505.0,,Low level,4,"1,477 ","1,053 ",,13.0,,285,0,52 days before,52 days before,4 hours before,2018.08.14,07-07-2018
580075,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Luen Yick Tai Building,https://www.28hse.com/en/buy/estate-8923,For sale,4.98,,7489.0,,,,,665 ,,35.0,,720,0,17 days before,17 days before,6 days before,2018.09.18,07-07-2018
512181,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tsui Chuk Garden,https://www.28hse.com/en/buy/estate-2104,For sale,7.05,10682.0,11909.0,,Low level,3,660 ,592 ,,29.0,,4234,0,19 days before,14 days before,2 days before,2018.09.16,07-07-2018
609541,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Royal Peninsula,https://www.28hse.com/en/buy/estate-3051,For sale,8.88,14368.0,19138.0,,,,618 ,464 ,,17.0,,220,0,19 days before,19 days before,24 hours before,2018.09.16,07-07-2018
578029,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Princess Terrace,https://www.28hse.com/en/buy/estate-2289,For sale,20.8,,16521.0,,,,,"1,259 ",,51.0,,355,0,2 months before,19 days before,4 days before,2018.07.30,07-07-2018
608048,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Banyan Garden,https://www.28hse.com/en/buy/estate-2451,For sale,9.3,13985.0,19456.0,,,,665 ,478 ,,15.0,,120,0,21 days before,19 days before,5 days before,2018.09.13,07-07-2018
609367,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Parkland House,https://www.28hse.com/en/buy/estate-2840,For sale,5.2,,17450.0,,,,,298 ,,42.0,,255,0,19 days before,19 days before,20 minutes before,2018.09.16,07-07-2018
609494,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Hang Wan House,https://www.28hse.com/en/buy/estate-6494,,3.98,11275.0,18426.0,,,,353 ,216 ,,31.0,,530,0,19 days before,,4 days before,2018.09.16,07-07-2018
606815,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,4.5,12465.0,18293.0,,High level,open style,361 ,246 ,$ 800,,,310,0,23 days before,19 days before,1 days before,2018.09.12,07-07-2018
605235,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Pacifica,https://www.28hse.com/en/buy/estate-2450,For sale,17.6,13183.0,18526.0,6GH,,,"1,335 ",950 ,,13.0,,170,0,25 days before,25 days before,6 hours before,2018.09.09,07-07-2018
609411,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Garden,https://www.28hse.com/en/buy/estate-3060,For sale,9.5,16464.0,18887.0,8座 單位D,High level,2,577 ,503 ,,30.0,,230,0,19 days before,16 days before,4 days before,2018.09.16,07-07-2018
602094,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Pacifica,https://www.28hse.com/en/buy/estate-2450,For sale,8.38,13429.0,19002.0,,Mid level,3,624 ,441 ,,13.0,,220,0,30 days before,19 days before,4 hours before,2018.09.05,07-07-2018
596541,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Appartment,https://www.28hse.com/en/buy/estate-3115,For sale,5.6,10666.0,18301.0,,Mid level,2,525 ,306 ,,,,320,0,38 days before,31 days before,8 days before,2018.08.28,07-07-2018
609413,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Gardenia,https://www.28hse.com/en/buy/estate-7342,For sale,5.95,,22119.0,,High level,1,,269 ,,5.0,,305,0,19 days before,16 days before,6 days before,2018.09.16,07-07-2018
609368,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Tenement House,https://www.28hse.com/en/buy/estate-5067,For sale,2.4,,8696.0,,Mid level,,,276 ,,53.0,,1135,1,19 days before,15 days before,1 hours before,2018.09.16,07-07-2018
563305,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Lower Wong Tai Sin Estate,https://www.28hse.com/en/buy/estate-5012,For sale,3.4,5923.0,7675.0,,,2,574 ,443 ,,,,495,0,19 days before,1 hours before,,2018.09.16,07-07-2018
514658,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,8 Baker Court,https://www.28hse.com/en/buy/estate-6799,For sale,4.0,,21622.0,中層,Mid level,,,185 ,,7.0,,2771,0,17 days before,13 days before,3 days before,2018.09.18,07-07-2018
582722,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Kam Hoi Building,https://www.28hse.com/en/buy/estate-5765,For sale,6.9,,15862.0,,,,,435 ,,60.0,,460,0,60 days before,2 days before,2 days before,2018.08.06,07-07-2018
588020,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Liberte,https://www.28hse.com/en/buy/estate-2510,For sale,9.38,14587.0,19104.0,,High level,2,643 ,491 ,,15.0,,210,0,52 days before,19 days before,4 hours before,2018.08.14,07-07-2018
545946,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Jade Suites,https://www.28hse.com/en/buy/estate-6062,For sale,6.8,11544.0,17848.0,A,High level,2,589 ,381 ,,5.0,,1627,0,19 days before,19 days before,6 days before,2018.09.15,07-07-2018
610918,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,The Vista,https://www.28hse.com/en/buy/estate-2060,For sale,4.9,,17073.0,,,,,287 ,,19.0,,435,0,17 days before,17 days before,24 hours before,2018.09.18,07-07-2018
608326,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,High One,https://www.28hse.com/en/buy/estate-8531,For sale,9.61,,22719.0,,High level,2,,423 ,,,,341,0,21 days before,21 days before,1 hours before,2018.09.14,07-07-2018
609336,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Wah Tak Building,https://www.28hse.com/en/buy/estate-2850,For sale,3.1,9393.0,12863.0,,,1,330 ,241 ,,54.0,,1495,1,19 days before,8 days before,22 hours before,2018.09.15,07-07-2018
603013,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,MOD 595,https://www.28hse.com/en/buy/estate-2756,For sale,6.7,,17914.0,,High level,1,,374 ,,10.0,,302,0,29 days before,28 days before,2 days before,2018.09.06,07-07-2018
601552,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Bell House,https://www.28hse.com/en/buy/estate-2817,For sale,4.53,,18642.0,,High level,2,,243 ,,49.0,,370,0,31 days before,31 days before,2 days before,2018.09.04,07-07-2018
605825,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Macpherson Place,https://www.28hse.com/en/buy/estate-8377,For sale,7.38,,25188.0,,Low level,open style,,293 ,,5.0,,230,0,25 days before,25 days before,2 days before,2018.09.10,07-07-2018
609123,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Top Growth Court,https://www.28hse.com/en/buy/estate-6397,For sale,5.58,,18295.0,,,2,,305 ,,18.0,,255,0,20 days before,19 days before,3 days before,2018.09.15,07-07-2018
598491,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Rejoice Court,https://www.28hse.com/en/buy/estate-5379,For sale,5.98,,16250.0,,Mid level,2,,368 ,,17.0,,821,0,35 days before,4 days before,5 days before,2018.08.31,07-07-2018
609188,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Trinity Towers,https://www.28hse.com/en/buy/estate-8333,For sale,6.38,,17624.0,致電趙小姐:63303818,Low level,1,,362 ,,3.0,,315,0,20 days before,20 days before,3 days before,2018.09.15,07-07-2018
610610,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Po Wing Building,https://www.28hse.com/en/buy/estate-6387,For sale,5.3,,14560.0,,,2,,364 ,,36.0,,870,0,17 days before,1 days before,3 days before,2018.09.18,07-07-2018
609226,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Chinese Mansion,https://www.28hse.com/en/buy/estate-5369,For sale,8.0,,8859.0,,,,,903 ,,58.0,,130,0,20 days before,,1 hours before,2018.09.15,07-07-2018
609246,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Chinese Mansion,https://www.28hse.com/en/buy/estate-5356,For sale,4.68,,8000.0,低層,Low level,,,585 ,,47.0,,285,0,20 days before,15 days before,1 hours before,2018.09.15,07-07-2018
609301,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Chinese Mansion,https://www.28hse.com/en/buy/estate-5370,For sale,5.5,,11089.0,,,,,496 ,,59.0,,145,0,19 days before,,1 hours before,2018.09.15,07-07-2018
609256,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2807,For sale,3.18,7066.0,10743.0,,Low level,2,450 ,296 ,,,,1215,0,20 days before,16 days before,2 hours before,2018.09.15,07-07-2018
609202,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Lok Nga Court,https://www.28hse.com/en/buy/estate-2090,For sale,5.38,10287.0,12483.0,,,,523 ,431 ,,34.0,,495,0,20 days before,8 days before,13 days before,2018.09.15,07-07-2018
609258,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Chi Fung Court,https://www.28hse.com/en/buy/estate-5281,For sale,2.68,,18356.0,,Mid level,,,146 ,,35.0,,900,0,20 days before,20 days before,23 hours before,2018.09.15,07-07-2018
609036,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Liberte,https://www.28hse.com/en/buy/estate-2510,For sale,8.8,14545.0,19172.0,,,2,605 ,459 ,,15.0,,105,0,20 days before,,9 days before,2018.09.15,07-07-2018
609038,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Chinese Mansion,https://www.28hse.com/en/buy/estate-5356,For sale,4.6,,8379.0,,,,,549 ,,54.0,,135,0,20 days before,,1 hours before,2018.09.15,07-07-2018
609057,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Elaine Court,https://www.28hse.com/en/buy/estate-2714,For sale,4.8,,15385.0,,,2,,312 ,,35.0,,560,0,20 days before,16 hours before,1 hours before,2018.09.15,07-07-2018
609070,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Liberte,https://www.28hse.com/en/buy/estate-2510,For sale,9.45,14697.0,19246.0,,,,643 ,491 ,,15.0,,155,0,20 days before,19 days before,24 hours before,2018.09.15,07-07-2018
609071,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Chinese Mansion,https://www.28hse.com/en/buy/estate-5448,For sale,3.18,,7833.0,,High level,,,406 ,,,,945,0,20 days before,1 days before,5 hours before,2018.09.15,07-07-2018
609079,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Chun Man Court,https://www.28hse.com/en/buy/estate-2242,For sale,6.95,11942.0,14330.0,,,,582 ,485 ,,37.0,,460,0,20 days before,,3 days before,2018.09.15,07-07-2018
